,business_id,name,categories
5853,fxhDq0pLy47JzG1uqaQx3w,Farrell's On the Island,"['Restaurants', 'Ice Cream & Frozen Yogurt', 'Food', 'American (New)', 'Sandwiches', 'American (Traditional)']"
5854,NBnCQ51OSgf9RYEczzRKkw,Paella Nola,"['Spanish', 'Farmers Market', 'Food', 'Tapas/Small Plates', 'Caterers', 'Event Planning & Services', 'Restaurants']"
5855,EVvrAAvnlAGy-dZSmCTV6w,The Chocolate Cafe,"['Food', 'Desserts']"
5856,EZvu5vckQIsh0aVTK2Ylkw,A Taste of Philly,"['Bakeries', 'Food']"
5857,ZJvs_CjcdItwywd0lYtRMA,Mr. Softee Store,"['Desserts', 'Food', 'Ice Cream & Frozen Yogurt']"
5858,A3FD_WGaUBASqbR8ID6ZUA,Subway,"['Sandwiches', 'Restaurants', 'Food', 'Fast Food']"
5859,Zx05t1cRAipPrpQOtzd9RQ,Brics,"['Food', 'Ice Cream & Frozen Yogurt']"
5860,vRj1rgF4ZpwGt97MbcRzqg,Serendipity Homemade Ice Cream,"['Desserts', 'Ice Cream & Frozen Yogurt', 'Food']"
5861,fBRoUhkpEXLI_QQUJ0du8Q,Rajdhani Groceries & Cafe,"['Restaurants', 'International Grocery', 'Food', 'Cafes', 'Himalayan/Nepalese']"
5862,4B62BlwlY2fb9asInI2vkg,Wingo Taco Truck,"['Mexican', 'Korean', 'Street Vendors', 'Food', 'Food Trucks', 'Restaurants']"
5863,7K-oLyEYeLhWEVp6KtAO9A,Howell Living History Farm,"['Food', 'Local Services', 'Hotels & Travel', 'Farmers Market', 'Local Flavor', 'Travel Services', 'Community Service/Non-Profit', 'Landmarks & Historical Buildings', 'Active Life', 'Education', 'Parks', 'Public Services & Government']"
5864,BVv3JFBNRQW3pX9cTZizkQ,Salvo's Seafood & Deli,"['Food', 'Caterers', 'Specialty Food', 'Seafood', 'Delis', 'Restaurants', 'Seafood Markets', 'Event Planning & Services']"
5865,KuAaIZIACr2uMSK1UDtueg,East Park Donuts & Coffee,"['Coffee & Tea', 'Donuts', 'Food', 'Cafes', 'Restaurants']"
5866,LG9WtCRXx_PAr0y4nO0qjg,JoStella Coffee,"['Bakeries', 'Bagels', 'Coffee & Tea', 'Food', 'Restaurants', 'Sandwiches', 'Breakfast & Brunch']"
5867,oY7Ys1bgymDCpv_y055y8w,Bagels Plus,"['Bagels', 'Restaurants', 'Food']"
5868,HTA_BhZ9ptTTurDlm-cxew,Just Jackies Food Truck,"['Food Trucks', 'Food Delivery Services', 'Street Vendors', 'Food']"
5869,iTlHvgFabEXSsM8s-jZBnA,Hunter's Farm & Market,"['Food', 'Fruits & Veggies', 'Specialty Food']"
5870,_iMbkJx7AnLN9T2Kaf6I4w,Comfort Food and Kitchenette,"['Vegan', 'Food', 'American (New)', 'Comfort Food', 'Restaurants', 'Salad', 'Food Delivery Services', 'Gluten-Free', 'Caterers', 'Event Planning & Services']"
5871,aw55kusa9pAavMAERrQb1w,Charlie's St Joe Market,"['Convenience Stores', 'Food']"
5872,6aplHV7NKIJQGmMBLanzfg,Meijer,"['Food', 'Electronics', 'Grocery', 'Shopping', 'Toy Stores']"
5873,93vym-VlZE1rk_zMhPhgEQ,Walgreens,"['Beauty & Spas', 'Photography Stores & Services', 'Convenience Stores', 'Shopping', 'Drugstores', 'Cosmetics & Beauty Supply', 'Food']"
5874,Q2nzFY8itqK3v51tKNV5Qw,Once Upon A Vine,"['Beer', 'Wine & Spirits', 'Wineries', 'Shopping', 'Vocational & Technical School', 'Education', 'Wine Tasting Classes', 'Brewing Supplies', 'Tasting Classes', 'Arts & Entertainment', 'Food', 'Breweries', 'Wine Tasting Room', 'Hotels & Travel', 'Wine Tours', 'Specialty Schools', 'Tours']"
5875,gFoMuC0IB99Mf2_6yR-QQg,Piggly Wiggly,"['Grocery', 'Food']"
5876,V5_4Otad8iRk_ePqpHW5xg,Mozzarelli's Pizzeria,"['Pizza', 'Food', 'Italian', 'Restaurants', 'Food Delivery Services']"
5877,e4__1wpgPI3OfTLamW8L1A,7-Eleven,"['Coffee & Tea', 'Food', 'Convenience Stores']"
5878,uzp1k2LiBBwEjmSd8dv0DA,Painted Tea Cup,"['Food', 'Coffee & Tea', 'Tea Rooms']"
5879,cQDwJjslebJv5Co7gCm2Yw,Cafe Ana,"['Donuts', 'Wine Bars', 'Bars', 'Breakfast & Brunch', 'Bakeries', 'American (New)', 'Nightlife', 'Food', 'Coffee & Tea', 'Restaurants', 'Cafes']"
5880,7xvFSTrr_cYeRWJsY0hokA,Rodriguez L H Wholesale & Retail Seafood,"['Seafood', 'Restaurants', 'Food', 'Specialty Food', 'Seafood Markets']"
5881,NOisvm7prUNnGtkDxZXQdA,Freshway Farmers Market,"['Specialty Food', 'Farmers Market', 'Food', 'Fruits & Veggies']"
5882,9pc7HKeHRkBIcrjqcP_OeQ,Root Down Brewing,"['Barbeque', 'Breweries', 'Bars', 'Restaurants', 'Nightlife', 'Food', 'Cafes']"
5883,bnX0V6v2Iy6j-Py8uyMaxQ,Cristino's Coal Oven Pizza & Restaurant,"['Pizza', 'Italian', 'Restaurants', 'Food', 'Gelato']"
5884,xl-HIG2kRB8f7ZR2H_bHnQ,Nonopreps,"['Personal Chefs', 'Food', 'Event Planning & Services', 'Caterers', 'Food Delivery Services']"
5885,LNk6nq-kR7HMbAIsOx76Dw,Peck's Flame Broiled Chicken,"['Greek', 'Restaurants', 'Barbeque', 'Salad', 'Fast Food', 'Food', 'Desserts']"
5886,OOM4WJXEtWbVW50D3MRI-w,ampm,"['Food', 'Convenience Stores', 'Automotive', 'Gas Stations']"
5887,8mEueCqI1LMmuxfGVTsJXQ,Boone & Sons Neighborhood Market,"['Specialty Food', 'Grocery', 'Meat Shops', 'Food', 'Restaurants', 'Beer', 'Wine & Spirits', 'Delis']"
5888,thex4QGdkbLms1mOdlSkiQ,Living Waters Brewing,"['Breweries', 'Food', 'Coffee & Tea']"
5889,PQKY258MwEF9MkL9eVJB1A,Crossroads Coffee Company,"['Coffee & Tea', 'Restaurants', 'Food', 'Wraps', 'Juice Bars & Smoothies']"
5890,t2dM6yz400KMu7n263HCew,Lewis Country Store,"['Food', 'Restaurants', 'Barbeque', 'Automotive', 'Convenience Stores', 'Gas Stations']"
5891,g3zadDjEe-r0OKWTPQXVww,Market Wagon,"['Food Delivery Services', 'Local Services', 'CSA', 'Grocery', 'Farmers Market', 'Couriers & Delivery Services', 'Food']"
5892,smhunYEIv0HjziHb7VSa7Q,McDonald's,"['Fast Food', 'Food', 'Burgers', 'Restaurants', 'Coffee & Tea']"
5893,tvovTRsUAdLSogVS3m93OQ,Curious Gourmet,"['Shopping', 'Food', 'Home & Garden', 'Home Decor', 'Bakeries']"
5894,qBHwXD1OiUnI9q7HaBOPHQ,La Fondita Express,"['Food Stands', 'Mexican', 'Food Trucks', 'Restaurants', 'Food']"
5895,K9FxZpQfORYyRq1jrM00zw,Beech Grove Meat Market,"['Food', 'Specialty Food', 'Meat Shops']"
5896,tNoqVTP-oWqHKl9zKNzBJw,Gagan Indian,"['Food', 'Restaurants', 'Pakistani', 'Indian']"
5897,tmr5jPAescECoAcsGlChDA,Maglio Sausage,"['Caterers', 'Event Planning & Services', 'Meat Shops', 'Restaurants', 'Specialty Food', 'Cheese Shops', 'Food', 'Italian']"
5898,h_RQXD7IKwDkVU_n67UG4w,Soulard Coffee Garden,"['Restaurants', 'Coffee & Tea', 'Food', 'Breakfast & Brunch', 'Diners']"
5899,MtCiGn5egsWHFRP1YMvrJw,Publix,"['Food', 'Grocery']"
5900,dKfm1sngKAGthtEuW2fVWQ,Starbucks,"['Food', 'Coffee & Tea']"
5901,vNUEotvnUX--fUfGWhivGQ,Bevi Seafood,"['Salad', 'Seafood', 'Food', 'Specialty Food', 'Sandwiches', 'Restaurants', 'Seafood Markets']"
5902,4x3PvIyHchzq-_RXl45Ifw,E+ROSE Wellness Bodega of Wedgewood - Houston,"['Health Markets', 'Specialty Food', 'Restaurants', 'Juice Bars & Smoothies', 'Vegan', 'Food']"
5903,gutmUqtDfbNsImXOX3Zo4Q,Otaku South Ramen,"['Sushi Bars', 'Japanese', 'Food', 'Ramen', 'Restaurants']"
5904,zDmukvQfqMuHwTpeJInz-Q,Walmart Neighborhood Market,"['Grocery', 'Fashion', 'Electronics', 'Shopping', 'Drugstores', 'Food', 'Discount Store', 'Department Stores']"
5905,gHgyjF59AOS0h9WVGiyctQ,Indy Winter Farmers Market,"['Farmers Market', 'Food']"
5906,NNjscOx7xV1emMOfKhb43g,Spring Creek Brewing,"['Sandwiches', 'Pizza', 'Restaurants', 'Brewpubs', 'Breweries', 'Food']"
5907,0wURO6m9nmBXXBpuqmlobA,Dairy Queen,"['Ice Cream & Frozen Yogurt', 'Restaurants', 'Food', 'Fast Food']"
5908,NY_sXepAjc83v58_1w_T_A,Insomnia Cookies,"['Food', 'Food Delivery Services', 'Ice Cream & Frozen Yogurt', 'Desserts', 'Caterers', 'Event Planning & Services', 'Bakeries']"
5909,kkPK9JSs8KKH9qv2r7fppA,Brew Link Brewing,"['Breakfast & Brunch', 'Brewpubs', 'Food', 'Tacos', 'Mexican', 'Nightlife', 'Bars', 'American (New)', 'Desserts', 'Wraps', 'Restaurants', 'Sandwiches', 'Breweries']"
5910,t3HyjqFP2JARRfj1S0mbdg,Edible Arrangements,"['Food', 'Gift Shops', 'Flowers & Gifts', 'Specialty Food', 'Florists', 'Chocolatiers & Shops', 'Shopping']"
5911,U_hgCCf3CZs1no_BYXU8zg,Red Lion Grog House,"['Beer', 'Wine & Spirits', 'Food', 'Nightlife', 'American (Traditional)', 'Restaurants', 'British', 'Bars', 'Gastropubs', 'Cocktail Bars']"
5912,tCUV1LN1cN498ykGvuw89w,Giant Food Store,"['Grocery', 'Food']"
5913,GVzGNqMCzmKK_F6nFJIQiw,Dunkin',"['Food', 'Donuts', 'Coffee & Tea']"
5914,4GdE_b0FQdjEyZQQuiEyPw,ACME Markets,"['Food', 'Grocery', 'Drugstores', 'Shopping']"
5915,cAgokhC70lhtn5jyyM8enA,Baklava Cafe,"['Desserts', 'Restaurants', 'Mediterranean', 'Food', 'Ethiopian', 'Bakeries', 'Middle Eastern', 'Fast Food', 'Cafes']"
5916,ldczA2r_LlKSfbrGxt3ThQ,PJ's Coffee,"['Food', 'Bagels', 'Coffee & Tea', 'Restaurants', 'Bakeries']"
5917,9dTadxqN5hvIVwnhpxlrDA,Nirvana Cafe & Juice Bar,"['Food', 'Juice Bars & Smoothies', 'Bars', 'Restaurants', 'Cafes', 'Nightlife', 'Wine Bars']"
5918,blxfL2j2UgJskKaZYrMlwg,Chew'S Florist,"['Specialty Food', 'Flowers & Gifts', 'Food', 'Shopping', 'Fruits & Veggies', 'Florists']"
5919,Eh3IqKQPxdaL4CC248JuVQ,ALDI,"['Grocery', 'Fruits & Veggies', 'Shopping', 'Specialty Food', 'Discount Store', 'Food', 'Beer', 'Wine & Spirits', 'Organic Stores', 'Meat Shops']"
5920,5jrEg0SYV5gnCHXnGzvC4g,Mity Nice Cafe,"['Food', 'Breakfast & Brunch', 'Burgers', 'Sandwiches', 'Restaurants', 'Coffee & Tea']"
5921,hEvhBrQEoeIyE-reNXlIcw,Completely Sauced,"['Food', 'Street Vendors', 'Southern', 'Food Stands', 'Food Trucks', 'Restaurants']"
5922,-GfCU3f2UqupobhRd0d5og,Guillory's Deli & Tamales,"['Restaurants', 'Food', 'Delis', 'Burgers', 'Grocery', 'Sandwiches']"
5923,7DfpkQT2ozh8UHssqBY31Q,Tony Roni's,"['Sandwiches', 'Restaurants', 'Event Planning & Services', 'Italian', 'Food', 'Pizza', 'Irish', 'Caterers']"
5924,qusUFFrMRrkGVoOlz3lcYA,Pizza Yeah,"['Food', 'Restaurants', 'Food Delivery Services', 'Italian', 'Pizza']"
5925,BFZbW19pFZlfKStxlETthA,Barista's Coffee Company,"['Coffee & Tea', 'Food']"
5926,AkpQwujeWuPYPULJGUlsdw,Crossroads Cafe,"['Cafes', 'Restaurants', 'Food Delivery Services', 'Salad', 'Pizza', 'Sandwiches', 'Food', 'Breakfast & Brunch']"
5927,Zs1uJaKZUlpIrZXJ8gtHZQ,The Nest: A Stay and Play Creative Cafe,"['Education', 'Gluten-Free', 'Tea Rooms', 'Restaurants', 'Food', 'Breakfast & Brunch', 'Preschools']"
5928,Oio2er4frY-zuqAXwi2lqw,Ursa Minor,"['Desserts', 'Food', 'Coffee & Tea']"
5929,qMJbwSUJQxzTaHyTvGiiCQ,Starbucks,"['Food', 'Coffee & Tea']"
5930,2bxZhBk8JZkJ1GqfTB0cUQ,California Pasta,"['Caterers', 'Italian', 'Food Delivery Services', 'American (New)', 'Event Planning & Services', 'Restaurants', 'Food']"
5931,t2vxEpIP8ntB4OBHrNAcVw,Tiffany's Bakery,"['Coffee & Tea', 'Event Planning & Services', 'Bakeries', 'Caterers', 'Food', 'Restaurants', 'Desserts', 'Patisserie/Cake Shop', 'Cupcakes']"
5932,e6S_hYEROWlyMW9iEsqx2w,Proofed Donuts & Kolaches,"['Donuts', 'Food']"
5933,S-wq2G1-I957fvIxGf5O9g,Jeppy's Pizzeria 2,"['Food', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'Pizza']"
5934,nhq6rD6JlD2RtoTC1wCEPw,Sandbar Patio Bar & Grill,"['Food', 'Restaurants', 'American (Traditional)']"
5935,Zl4BvNKs-_Vv5Hxtlb8YXQ,Dad's Deli & Catering,"['Restaurants', 'Delis', 'Food']"
5936,bC69Fsq1LyfPhDzA-F9AiQ,A-1 Pastry Shoppe,"['Restaurants', 'Food', 'Bakeries']"
5937,nkkvK6eJEEfkjz5iY5R8Sw,Fine Wine & Good Spirits - Premium Collection,"['Food', 'Beer', 'Wine & Spirits']"
5938,-pxAX6XuZaiENss12o9PdQ,Emmeli's Cake,"['Desserts', 'Event Planning & Services', 'Caterers', 'Food', 'Bakeries']"
5939,-HSWvV_IvXtMFzApwjF6YQ,The Perky,"['Barbeque', 'American (Traditional)', 'Bars', 'Restaurants', 'Dive Bars', 'Food', 'Nightlife', 'Pool Halls']"
5940,jmVzj4uGQqX4lDusUzmDLQ,Ippolito Italian Deli,"['Delis', 'Bakeries', 'Italian', 'Food', 'Desserts', 'Restaurants']"
5941,lo3zYtvPB6-iVok2C7HsGw,Old New Orleans Rum,"['Food', 'Tours', 'Distilleries', 'Hotels & Travel', 'Beer', 'Wine & Spirits', 'Breweries']"
5942,KiBUEosYPBMMEhdwR00x3Q,Playa Bowls,"['Food', 'Acai Bowls', 'Restaurants', 'Juice Bars & Smoothies', 'Poke']"
5943,PtRtq2TlrVg7hgjomdgQYA,Nola Cookie,"['Desserts', 'Restaurants', 'Food']"
5944,bfygppf5bB4vcjo-NLYnvQ,Kroger Marketplace,"['Fashion', 'Department Stores', 'Food', 'Grocery', 'Shopping']"
5945,KquItUiyLRxiasJ3P_xGMQ,12 South Taproom & Grill,"['American (New)', 'Gastropubs', 'Cocktail Bars', 'Bars', 'Desserts', 'Pubs', 'Food', 'Beer', 'Wine & Spirits', 'Nightlife', 'Restaurants', 'American (Traditional)']"
5946,Y3EkQoOjkHmr-RLhptvGJg,Cancun Lagoon,"['Food', 'Restaurants', 'Breweries', 'Local Flavor', 'Mexican']"
5947,Nvx2MceKWAtikcAxk_TBMg,MoKaBe's Coffee House,"['Coffee & Tea', 'Restaurants', 'Food', 'Breakfast & Brunch', 'Vegetarian', 'Sandwiches']"
5948,HNHPqR1mi2QEwJNNU8IL_g,Nashville Pizza And Pasta,"['Pizza', 'Chicken Wings', 'Food Delivery Services', 'Restaurants', 'Food']"
5949,TEpYV7DTOhRfdwlUgxX3yg,Walmart,"['Electronics', 'Shopping', 'Department Stores', 'Fashion', 'Discount Store', 'Drugstores', 'Grocery', 'Food']"
5950,Qx6IaAjbIECWWaRuqjYMfw,Panera Bread,"['Salad', 'Food', 'Sandwiches', 'Bagels', 'Breakfast & Brunch', 'Restaurants', 'Soup', 'Bakeries']"
5951,5hDI6pZBGch0bIDe7larzQ,Paradise Bakery & Cafe,"['Restaurants', 'Food', 'Sandwiches', 'Bakeries']"
5952,-NZAlu3TfzLLR_VUe6U3kQ,Sonic Drive-In,"['Restaurants', 'Fast Food', 'Food', 'Ice Cream & Frozen Yogurt', 'Burgers']"
5953,QMLHno9jjx7BRizSmogyPw,Argana Tree Restaurant,"['Restaurants', 'Greek', 'Moroccan', 'Ethnic Food', 'Mediterranean', 'Specialty Food', 'Food']"
5954,LR0cy0FIeQxlD7oJdij9wA,Millpond Brewing & Incubator,"['Pubs', 'Bars', 'Nightlife', 'Beer Bar', 'Breweries', 'Food', 'Brewpubs']"
5955,eFMMshylQR6c8YDN3B9VsA,Wild Oats,"['Health Markets', 'Grocery', 'Specialty Food', 'Food']"
5956,UMEnB4wdUFlBPiAj3iEJnQ,Allegro Italian Kitchen - Little Italy,"['Italian', 'Restaurants', 'Beer', 'Wine & Spirits', 'Nightlife', 'Bars', 'Pizza', 'Comfort Food', 'Cafes', 'Seafood', 'Wine Bars', 'Specialty Food', 'Food', 'Gluten-Free', 'Lounges']"
5957,fZ903HJvFMYLcQzJr3E77A,Black Eyed Susan's Breakfast and Lunch,"['Sandwiches', 'Caterers', 'Restaurants', 'Food Trucks', 'Event Planning & Services', 'American (New)', 'Food', 'Food Stands']"
5958,eVPJcdu8vlsjrWFC3VHiMA,White Cottage,"['Food', 'Sandwiches', 'Restaurants', 'Ice Cream & Frozen Yogurt']"
5959,w5twVt4zTsmbNGUog-Wo5g,Nolensville Farmers Market,"['Local Flavor', 'Farmers Market', 'Food', 'Street Vendors']"
5960,czvcsFn7-cSZ3CXKtC_9AQ,It's A Better Burger,"['Sandwiches', 'Donuts', 'Burgers', 'Food', 'Barbeque', 'Restaurants']"
5961,T0tvKK5aWVwW7f25OmJFWQ,Bake You Happy,"['American (Traditional)', 'Food', 'Bakeries', 'Restaurants']"
5962,dX8dnwxVTpUvHXHlOXjgcw,Melange Tea & Spice,"['Food', 'Coffee & Tea', 'Specialty Food', 'Herbs & Spices']"
5963,pOhfM0OlLdG-XcKaGk-LYg,Main Street Burger,"['Burgers', 'Salad', 'Restaurants', 'Fast Food', 'Food']"
5964,ebzd6lX3jh_XicNT0bCVuw,Blake's Crab Cakes,"['Fast Food', 'Restaurants', 'American (Traditional)', 'Sandwiches', 'Salad', 'Seafood', 'Chicken Wings', 'Food', 'Specialty Food']"
5965,fXXWNUN9KbON-FYCrQKkzA,Love's Travel Stop,"['Convenience Stores', 'Gas Stations', 'Automotive', 'Food', 'Commercial Truck Repair', 'Parking']"
5966,VM2Pt-FCmKGkds7TB4lKRA,Starbucks,"['Food', 'Coffee & Tea']"
5967,nAZEMdurfbWLxl9dryfgeA,Wake Cup,"['Desserts', 'Tea Rooms', 'Food', 'Juice Bars & Smoothies', 'Taiwanese', 'Chicken Wings', 'Bubble Tea', 'Hong Kong Style Cafe', 'Specialty Food', 'Coffee & Tea', 'Restaurants']"
5968,o2qwDKOoxruWHBBWUX6org,Piñon Bottle Sparks,"['Nightlife', 'Pubs', 'Bars', 'Breweries', 'Beer Bar', 'Food']"
5969,IRJvFUVDEfS7YQJaiaV8zg,7-Eleven,"['Convenience Stores', 'Food', 'Coffee & Tea', 'Grocery']"
5970,tTbYIQk08cO-uyXmYIdVOg,Patriot Brew Cafe,"['Food', 'Restaurants', 'Cafes', 'Coffee & Tea']"
5971,no8Sj8Eflgka2LFdrYFG_Q,Beyond Bread,"['Bakeries', 'Sandwiches', 'Cafes', 'Restaurants', 'Food']"
5972,z-KhjAolUgorZVWSFbVqnQ,Crepe & Shake Cafe,"['Food', 'Cafes', 'Restaurants', 'Creperies', 'Ice Cream & Frozen Yogurt']"
5973,h8t_AMU4FpoD7U9b_s2waA,Starbucks,"['Coffee & Tea', 'Food']"
5974,j92DNzG7Io113coMzYsTsw,Ramen House,"['Japanese', 'Asian Fusion', 'Coffee & Tea', 'Ramen', 'Food', 'Restaurants']"
5975,patyl09ygp5oK1AdP5LbdA,Chick-fil-A,"['Food', 'Restaurants', 'Event Planning & Services', 'American (Traditional)', 'Fast Food', 'Caterers', 'Sandwiches', 'Chicken Shop']"
5976,b7ih13lmlwnut_4xpk-x6Q,The Donut + Dog,"['Coffee & Tea', 'Hot Dogs', 'Breakfast & Brunch', 'Restaurants', 'American (New)', 'Donuts', 'Food']"
5977,F3aHwV2-3TYUMq723d9LgA,DeKalb Supermarket,"['Department Stores', 'Food', 'Fashion', 'Shopping', 'Convenience Stores', 'Grocery']"
5978,sCT4OAUqQu0ZnBfRWR250Q,Thana's Little Market,"['Food', 'Grocery', 'International Grocery']"
5979,dYu1jfKGyz7u-Mks4BhcXg,The Flavor Studio,"['Beer', 'Wine & Spirits', 'Food', 'Bars', 'Specialty Food', 'Nightlife', 'Beverage Store', 'Tapas/Small Plates', 'Tasting Classes', 'Education', 'Wine Tasting Classes', 'American (New)', 'Event Planning & Services', 'Venues & Event Spaces', 'American (Traditional)', 'Restaurants', 'Chinese', 'Dim Sum']"
5980,8S2hOkzWzpkJLybVOTSCLw,Crushed Red,"['Restaurants', 'Salad', 'Soup', 'American (New)', 'American (Traditional)', 'Food', 'Pizza', 'Desserts']"
5981,WrmVHMTkdqIxeqXtTdVIAg,La23 Bbq,"['Food Trucks', 'American (New)', 'Sandwiches', 'Food', 'Barbeque', 'Restaurants']"
5982,VrWzytKQgHexwesxRvfH7A,China Star,"['Restaurants', 'Food Delivery Services', 'Food', 'Soup', 'Chinese', 'Szechuan', 'Gluten-Free', 'Vegetarian', 'Noodles']"
5983,1-mGtpou2HFwVhUmwUmS5w,The Bake,"['Bakeries', 'Food', 'Restaurants', 'Cafes', 'Pizza']"
5984,a-ouU5dKcMOYgOkftIX1YA,Starbucks,"['Food', 'Grocery', 'Coffee & Tea']"
5985,LRpeMR59Uc0MAb9flmYpCw,Union Taco - Flourtown,"['Mexican', 'Tacos', 'Tex-Mex', 'Salad', 'Desserts', 'Food', 'Restaurants']"
5986,ta8B_P1j_gN22rEy_yO21Q,Tim Hortons,"['Food', 'Restaurants', 'Coffee & Tea', 'Donuts', 'Sandwiches']"
5987,8-pK-at74GAl-dKlAjsh1g,La Creperie,"['Restaurants', 'Specialty Food', 'French', 'Food']"
5988,YBEBKk8emnubhFw7DLfi5g,Menchie's,"['Food', 'Ice Cream & Frozen Yogurt', 'Do-It-Yourself Food', 'Desserts']"
5989,x5c_Lna3CYLQH4pAXFCBLg,The Lab Tampa,"['Coffee & Tea', 'Food', 'Bagels', 'Coffee Roasteries', 'Cafes', 'Restaurants']"
5990,wRMdz34j57AUAQc28v9-hQ,Fresh Market,"['Grocery', 'Food']"
5991,iaafIEw37duSr5PEWlYzcg,Oishi Japan,"['Food', 'Japanese', 'Restaurants', 'Sushi Bars', 'Ethnic Food', 'Thai', 'Bagels', 'Specialty Food', 'Buffets']"
5992,KzESAx59z6zrvFQLn3ZJDg,Sweet! By the Cake Factory,"['Food', 'Bakeries']"
5993,sgx_zuhSzxNGQThLBUm62w,Pop’s Bagels,"['Breakfast & Brunch', 'Restaurants', 'Food', 'Bagels']"
5994,LazMR0-W2YGc2lIJWh7sCA,Maria,"['Beer', 'Wine & Spirits', 'Food', 'Mexican', 'Latin American', 'Restaurants']"
5995,m2iS4YYmcq6pFpaGCtO-Iw,Cafe Int'l,"['Bagels', 'Coffee & Tea', 'Food', 'Specialty Food']"
5996,RXEucNiffoWAhPeRWgTyvw,Sworl Handcrafted Rolled Ice Cream,"['Restaurants', 'Ice Cream & Frozen Yogurt', 'Desserts', 'Food']"
5997,hOApQmKn3ACCnycMDYEgbA,McDonald's,"['Burgers', 'Restaurants', 'Food', 'Coffee & Tea', 'Fast Food']"
5998,RgMbpYmxhtTK4SmfkQQcZg,L'aragosta Restaurant,"['Italian', 'Specialty Food', 'Restaurants', 'Food']"
5999,kJlqHkBKJXQgCBruL1I7-w,Roots On Whyte,"['Health & Medical', 'Doctors', 'Specialty Food', 'Shopping', 'Acupuncture', 'Naturopathic/Holistic', 'Organic Stores', 'Food', 'Health Markets', 'Massage Therapy', 'Beauty & Spas', 'Cosmetics & Beauty Supply']"
6000,fOpM0m8VomOQSR4ZjgQpZg,Flying Rolls,"['Food', 'Sushi Bars', 'Beer', 'Wine & Spirits', 'Restaurants']"
6001,LGR8FKHZG5IuBydYPgm7Vw,Papa John's Pizza,"['Pizza', 'Restaurants', 'Food']"
6002,VXc4APPDf4l0ZIpZ75xkGQ,Parkway Wine and Spirits,"['Food', 'Beer', 'Wine & Spirits']"
6003,_Uyinj5wLMJ7x2cCfHO1Yg,Bristol Farms - Santa Barbara,"['Food', 'Beer', 'Wine & Spirits', 'Specialty Food', 'Delis', 'Grocery', 'Restaurants']"
6004,CMVw6Q4k-k5-ZOhA03AShw,Cafe Old Nelson,"['Delis', 'Food', 'Restaurants']"
6005,2DCCo3lzTIEaXWD9Jrhp3Q,Brinkmann's Wine & Spirits,"['Food', 'Beer', 'Wine & Spirits']"
6006,WIqLvIZBcr_sBZQ9mE8irw,Gypsy Crepe Company,"['Food Trucks', 'Food', 'Creperies', 'Restaurants']"
6007,Z--uziVJkQSldxYG6MPIfw,ACME Markets,"['Department Stores', 'Shopping', 'Drugstores', 'Food', 'Fashion', 'Grocery']"
6008,1koLeFTad8jAX5pxwAl3Sg,Vue,"['Sushi Bars', 'Nightlife', 'Dance Clubs', 'Restaurants', 'Specialty Food', 'Food']"
6009,45FJB5Xy2NXS0x8H2-McOg,BackDraughts,"['Beer', 'Wine & Spirits', 'Pizza', 'Food', 'Nightlife', 'Bars', 'American (New)', 'Restaurants']"
6010,Kkk5wX6odyIK-ucQXNgd-w,Ms. Beasley's,"['Food', 'Vegetarian', 'Food Trucks', 'Restaurants']"
6011,WFBBo5k07bLqHRB2vGIFeA,El Primo Plaza,"['Food', 'Mexican', 'Restaurants', 'Bakeries', 'Specialty Food']"
6012,heWvcO-gLZtOpqwZOkIH0A,Target,"['Drugstores', 'Department Stores', 'Fashion', 'Home & Garden', 'Furniture Stores', 'Electronics', 'Food', 'Shopping', 'Grocery']"
6013,s0lKpY27TE-8KG8YOBL0VQ,Twistee Treat - Spring Hill II,"['Food', 'Desserts', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Hot Dogs', 'Juice Bars & Smoothies']"
6014,MNwTcsnjhe22ShOLYbxm2A,CC's Coffee House,"['Restaurants', 'Coffee & Tea', 'Food']"
6015,W2R_kr5U2zWIu3biDR7OAA,Wawa Food Market,"['Automotive', 'Food', 'Convenience Stores', 'Gas Stations']"
6016,btO6x9iGY4KiP4DpOf0TPg,Dairy Queen,"['Ice Cream & Frozen Yogurt', 'Food', 'Burgers', 'Fast Food', 'Restaurants']"
6017,ugvHaU_oKpHGf9S5IVNtkg,Coffee House Cafe,"['Donuts', 'Food']"
6018,XnGszjoeygLcZp60FUEUXQ,Shapiro's Twisted Traditions,"['Restaurants', 'Delis', 'Food', 'Kosher', 'Desserts', 'Sandwiches']"
6019,jfcmdZFJPe9ELg5iKBZ2vg,Vito's NY Style Pizza & Deli,"['Cheesesteaks', 'Pizza', 'Restaurants', 'Delis', 'Food Delivery Services', 'Food']"
6020,7XecFg7FBCwsy397aoTPGA,Pantry 1 Food Mart,"['Breakfast & Brunch', 'Burgers', 'Food', 'Restaurants', 'Sandwiches']"
6021,8gO0jq4LZU674XHM4R54_w,Kung Fu Tea - North Wales,"['Food', 'Bubble Tea']"
6022,1ZYIyoNqxRMBJNqyt4YZ4Q,Einstein Bros Bagels,"['Restaurants', 'Bagels', 'Food']"
6023,wMyo6-nHl7ZbvEvqWSLx9Q,The Daily Grind Coffee Shop,"['Internet Cafes', 'Bakeries', 'Food', 'Coffee & Tea']"
